,,,,,,,,
,,L0399006,東方鹼水(碳酸鉀60%),20271113,20271113            ,1.868,604,製麵部加工倉
,,H0102003,加州1/8核桃30lb,20271114,20271114            ,30,605,台中鎖貨倉
,,H0102003,加州1/8核桃30lb,20271114,20271114            ,102,605,台北鎖貨倉
,,H0102004,加州1/8核桃1KG,20271114,20271114            ,13,605,台北倉庫
,,I0199011,愛媛日本伊予柑橘丁,20271114,20271114            ,48,605,台北倉庫
,,I0199011,愛媛日本伊予柑橘丁,20271114,20271114            ,5,605,苗栗倉庫
,,J0303004,九鬼星印純胡麻醬SP(白)1K,20271115,20271115            ,60,606,台北倉庫
,,A0301001,食用級玫瑰牌樹薯澱粉 20KG(字體綠色),20271116,20271116            ,59,607,苗栗倉庫
,,J0101001,橫井釀造米醋-金將1.8L,20271116,20271116            ,280,607,好好立和-台北倉
,,I0199011,愛媛日本伊予柑橘丁,20271117,20271117            ,50,608,台北倉庫
,,D0103012,大順台糖細砂25KG,20271118,20271118            ,3.33066907387547E-16,609,委外加工倉
,,H0601010,MASOALA馬達加斯加香草莢250G,20271119,20271119            ,5,610,台中倉庫
,,H0601010,MASOALA馬達加斯加香草莢250G,20271119,20271119            ,168,610,台北倉庫
,,H0601010,MASOALA馬達加斯加香草莢250G,20271119,20271119            ,12,610,苗栗倉庫
,,J0403001,丸金醬油(濃口)18L(鐵桶),20271119,20271119            ,10,610,台中_調撥在途
,,A0301012,片栗粉1K,20271120,20271120            ,120,611,台中倉庫
,,A0301012,片栗粉1K,20271120,20271120            ,300,611,好好立和-台北倉
,,A0301012,片栗粉1K,20271120,20271120            ,143,611,苗栗倉庫
,,L0302008,松谷醋酸澱粉MAT2,20271120,20271120            ,2562,611,指配倉
,,D0204001,卜大黑糖蜜700G,20271124,20271124            ,13,615,台北倉庫
,,D0204001,卜大黑糖蜜700G,20271124,20271124            ,23,615,苗栗倉庫
,,I0199010,愛媛日本伊予柑橘絲(袋裝),20271124,20271124            ,175,615,台北倉庫
,,L0202002,滿點泡打粉6 lb,20271125,20271125            ,4,616,台北倉庫
,,I0204011,Liberitas無籽青橄欖935G,20271128,20271128            ,2,619,台中倉庫
,,A0399047,Manildra蛋白質粉25kg,20271129,20271129            ,365,620,好好立和-台北倉
,,A0399047,Manildra蛋白質粉25kg,20271129,20271129            ,58,620,苗栗倉庫
,,I0699003,FOODHOOD乾燥草莓原粒200G,20271129,20271129            ,1,620,台中倉庫
,,I0699003,FOODHOOD乾燥草莓原粒200G,20271129,20271129            ,1,620,苗栗倉庫
,,H0101041,加州杏仁粉(標準版本)25磅,20271130,20271130            ,15,621,台北倉庫
,,H0101041,加州杏仁粉(標準版本)25磅,20271130,20271130            ,42,621,苗栗鎖貨倉
,,I0102005,Corsiglia糖漬檸檬條(8cm)1K,20271130,20271130            ,50,621,台北倉庫
,,I0599021,Corsiglia糖漬橘皮醬1K,20271130,20271130            ,10,621,台中倉庫
,,I0599021,Corsiglia糖漬橘皮醬1K,20271130,20271130            ,16,621,台北倉庫
,,I0599021,Corsiglia糖漬橘皮醬1K,20271130,20271130            ,3,621,苗栗倉庫
,,I0599022,Corsiglia糖漬檸檬皮醬1K,20271130,20271130            ,2,621,台中倉庫
,,I0599022,Corsiglia糖漬檸檬皮醬1K,20271130,20271130            ,3,621,苗栗倉庫
,,L0302008,松谷醋酸澱粉MAT2,20271130,20271130            ,703,621,指配倉
,,I0199010,愛媛日本伊予柑橘絲(袋裝),20271201,20271201            ,152,622,台北倉庫
,,J0303004,九鬼星印純胡麻醬SP(白)1K,20271201,20271201            ,36,622,好好立和-台北倉
,,L0102006,燕子冷凍半乾酵母 金牌(高糖用) 3.5KG,20271201,20271201            ,5200,622,好食在
,,J0303003,九鬼星印純胡麻醬SP(黑)1K,20271202,20271202            ,12,623,台中倉庫
,,J0303003,九鬼星印純胡麻醬SP(黑)1K,20271202,20271202            ,350,623,台北倉庫
,,J0303003,九鬼星印純胡麻醬SP(黑)1K,20271202,20271202            ,348,623,好好立和-台北倉
,,A0399020,MITAKE本葛粉1KG,20271203,20271203            ,60,624,台北倉庫
,,J0499015,關原溜醬油1.8L,20271203,20271203            ,60,624,好好立和-台北倉
,,J0499020,角長手工醬油(濃口)900ML,20271203,20271203            ,60,624,好好立和-台北倉
,,H0303001,桂格燕麥片25K,20271204,20271204            ,2,625,苗栗倉庫
,,H0303002,桂格燕麥片1K,20271204,20271204            ,21,625,台北倉庫
,,H0303002,桂格燕麥片1K,20271204,20271204            ,35,625,苗栗倉庫
,,C0107019,九鬼一番搾純正胡麻油,20271205,20271205            ,72,626,好好立和-台北倉
,,I0699002,FOODHOOD乾燥草莓粉500G,20271208,20271208            ,29,629,台北倉庫
,,I0699002,FOODHOOD乾燥草莓粉500G,20271208,20271208            ,9,629,苗栗倉庫
,,I0699004,FOODHOOD乾燥草莓碎粒200G,20271208,20271208            ,13,629,苗栗倉庫
,,H0102001,加州1/2核桃25lb(20%),20271209,20271209            ,1,630,台北倉庫
,,H0102001,加州1/2核桃25lb(20%),20271209,20271209            ,10,630,苗栗倉庫
,,H0102002,加州1/2核桃1KG,20271209,20271209            ,10,630,台中倉庫
,,H0102002,加州1/2核桃1KG,20271209,20271209            ,19,630,苗栗倉庫
,,J0303002,九鬼星印純胡麻醬(濃醇金)1K,20271209,20271209            ,20,630,台北倉庫
,,L0302003,松谷食品澱粉AM-1,20271209,20271209            ,18,630,台北倉庫
,,L0302003,松谷食品澱粉AM-1,20271209,20271209            ,7,630,委外加工倉
,,L0302003,松谷食品澱粉AM-1,20271209,20271209            ,31,630,苗栗倉庫
,,K0101137,吉利葉銀級吉利丁片(藍),20271210,20271210            ,1,631,苗栗倉庫
,,P9999013,脫氧劑,20271210,20271210            ,10,631,台北倉庫
,,P9999013,脫氧劑,20271210,20271210            ,9,631,苗栗倉庫
,,J0403001,丸金醬油(濃口)18L(鐵桶),20271211,20271211            ,33,632,好好立和-台北倉
,,J0601005,小磨坊義大利香料250G,20271212,20271212            ,5,633,台北倉庫
,,J0601005,小磨坊義大利香料250G,20271212,20271212            ,3,633,苗栗倉庫
,,K0101146,吉利葉即溶金級吉利丁粉500G,20271212,20271212            ,9,633,台北倉庫
,,D0602001,泰源純糖粉18K,20271215,20271215            ,2,636,台中倉庫
,,G0502022,梅爾檸檬冷凍原汁450cc,20271215,20271215            ,27,636,台中倉庫
,,G0502022,梅爾檸檬冷凍原汁450cc,20271215,20271215            ,12,636,台中鎖貨倉
,,G0502022,梅爾檸檬冷凍原汁450cc,20271215,20271215            ,221,636,台北倉庫
,,G0502022,梅爾檸檬冷凍原汁450cc,20271215,20271215            ,120,636,台北鎖貨倉
,,G0502022,梅爾檸檬冷凍原汁450cc,20271215,20271215            ,1080,636,同立台南倉儲
,,G0502022,梅爾檸檬冷凍原汁450cc,20271215,20271215            ,360,636,同立倉儲
,,G0502022,梅爾檸檬冷凍原汁450cc,20271215,20271215            ,6,636,苗栗倉庫
,,I0199010,愛媛日本伊予柑橘絲(袋裝),20271215,20271215            ,168,636,台北倉庫
,,J0101003,橫井釀造赤醋-與兵衛(赤)1.8L,20271218,20271218            ,1,639,台北辦公室
,,D0103005,大順台糖精緻二砂25KG,20271220,20271220            ,2,641,台中倉庫
,,D0103005,大順台糖精緻二砂25KG,20271220,20271220            ,13,641,苗栗倉庫
,,G0101004,Negrita加倍芳醇54%蘭姆酒1L,20271221,20271221            ,3,642,苗栗倉庫
,,L0202002,滿點泡打粉6 lb,20271221,20271221            ,4,642,苗栗倉庫
,,C0107015,九鬼胡麻辣油45G,20271222,20271222            ,24,643,台北倉庫
,,C0107014,九鬼香辛胡麻辣油45G,20271223,20271223            ,24,644,台北倉庫
,,D0103012,大順台糖細砂25KG,20271223,20271223            ,26,644,台北倉庫
,,D0103012,大順台糖細砂25KG,20271223,20271223            ,0.8,644,委外加工倉
,,D0106002,寶山紅糖450G,20271230,20271230            ,171,651,台中倉庫
,,D0106002,寶山紅糖450G,20271230,20271230            ,63,651,台北倉庫
,,D0106002,寶山紅糖450G,20271230,20271230            ,451,651,苗栗倉庫
,,I0102003,Corsiglia糖漬橘條(8cm)1K,20271230,20271230            ,10,651,台中倉庫
,,I0102003,Corsiglia糖漬橘條(8cm)1K,20271230,20271230            ,120,651,台北倉庫
,,I0599043,Corsiglia 綜合栗子泥 950g,20271230,20271230            ,12,651,台中倉庫
,,I0599043,Corsiglia 綜合栗子泥 950g,20271230,20271230            ,195,651,台北倉庫
,,I0599043,Corsiglia 綜合栗子泥 950g,20271230,20271230            ,72,651,好好立和-台北倉
,,I0599043,Corsiglia 綜合栗子泥 950g,20271230,20271230            ,7,651,苗栗倉庫
,,D0199001,張錫斌手工黑糖1KG,20280101,20280101            ,71,653,台中倉庫
,,D0199001,張錫斌手工黑糖1KG,20280101,20280101            ,102,653,台北倉庫
,,D0199001,張錫斌手工黑糖1KG,20280101,20280101            ,285,653,苗栗倉庫
,,D0206001,沁峯龍眼蜂蜜(紅蓋),20280101,20280101            ,1,653,苗栗倉庫
,,D0206002,沁峯百花蜂蜜(紅蓋),20280101,20280101            ,26,653,台中倉庫
,,H0203012,長榮777本地紅豆1KG,20280101,20280101            ,15,653,台中倉庫
,,H0203012,長榮777本地紅豆1KG,20280101,20280101            ,6,653,台北倉庫
,,D0601002,大順糖粉1KG(藍),20280102,20280102            ,36,654,台中倉庫
,,D0601004,大順純糖粉1KG(黃),20280102,20280102            ,20,654,台中倉庫
,,K0105001,北海道天然日高昆布1K(A等),20280104,20280104            ,5,656,台中倉庫
,,K0105001,北海道天然日高昆布1K(A等),20280104,20280104            ,94,656,台北倉庫
,,D0106001,寶山紅糖30KG,20280106,20280106            ,9,658,苗栗倉庫
,,L0299002,雙潔淨蛋白,20280106,20280106            ,3,658,苗栗倉庫
,,K0101078,小倉屋 北海道天然日高昆布1K,20280108,20280108            ,7,660,台中倉庫
,,K0101078,小倉屋 北海道天然日高昆布1K,20280108,20280108            ,71,660,台北倉庫
,,C0107018,九鬼星印胡麻油(濃口)170G,20280109,20280109            ,48,661,台北倉庫
,,D0101013,日本三井白雙糖,20280109,20280109            ,16,661,台中倉庫
,,D0101013,日本三井白雙糖,20280109,20280109            ,79,661,台北倉庫
,,D0101013,日本三井白雙糖,20280109,20280109            ,6,661,苗栗倉庫
,,D0103005,大順台糖精緻二砂25KG,20280109,20280109            ,40,661,台北倉庫
,,D0103005,大順台糖精緻二砂25KG,20280109,20280109            ,50,661,苗栗倉庫
,,I0699005,FOODHOOD乾燥覆盆子粉500G,20280109,20280109            ,90,661,台北倉庫
,,A0314006,(麵廠用)台榮玉米澱粉25K,20280110,20270825            ,0.864000000000001,662,製麵部加工倉
,,D0101013,日本三井白雙糖,20280110,20280110            ,81,662,台北倉庫
,,D0206001,沁峯龍眼蜂蜜(紅蓋),20280111,20280111            ,8,663,台中倉庫
,,D0206001,沁峯龍眼蜂蜜(紅蓋),20280111,20280111            ,3,663,台北倉庫
,,D0206001,沁峯龍眼蜂蜜(紅蓋),20280111,20280111            ,1,663,苗栗倉庫
,,D0206002,沁峯百花蜂蜜(紅蓋),20280111,20280111            ,1,663,台北倉庫
,,D0206004,沁峯紅柴蜂蜜(紅蓋),20280111,20280111            ,8,663,台中倉庫
,,D0206004,沁峯紅柴蜂蜜(紅蓋),20280111,20280111            ,11,663,台北倉庫
,,I0199010,愛媛日本伊予柑橘絲(袋裝),20280112,20280112            ,304,664,台北倉庫
,,I0699003,FOODHOOD乾燥草莓原粒200G,20280113,20280113            ,15,665,台中倉庫
,,I0699003,FOODHOOD乾燥草莓原粒200G,20280113,20280113            ,9,665,台北倉庫
,,I0699003,FOODHOOD乾燥草莓原粒200G,20280113,20280113            ,5,665,苗栗倉庫
,,I0699004,FOODHOOD乾燥草莓碎粒200G,20280113,20280113            ,74,665,台北倉庫
,,L0299002,雙潔淨蛋白,20280113,20280113            ,12,665,苗栗倉庫
,,L0302001,松谷NOOMAT 5,20280113,20280113            ,201,665,苗栗倉庫
,,D0103012,大順台糖細砂25KG,20280114,20280114            ,77,666,台中倉庫
,,D0103012,大順台糖細砂25KG,20280114,20280114            ,142,666,苗栗倉庫
,,I0404025,SICOLY佛手柑果汁(無加糖)1KG(原:香檸檬&改果汁，原品項為果泥),20280114,20280114            ,59,666,台北倉庫
,,I0404025,SICOLY佛手柑果汁(無加糖)1KG(原:香檸檬&改果汁，原品項為果泥),20280114,20280114            ,168,666,好食在
,,L0302003,松谷食品澱粉AM-1,20280114,20280114            ,505,666,苗栗倉庫
,,Z0010010,台榮玉米澱粉25KG(製麵專用),20280114,20271210            ,9.43689570931383E-16,666,製麵部加工倉
,,Z0010010,台榮玉米澱粉25KG(製麵專用),20280116,20280116            ,0.571,668,製麵部加工倉
,,D0601004,大順純糖粉1KG(黃),20280119,20280119            ,40,671,台中倉庫
,,D0601004,大順純糖粉1KG(黃),20280119,20280119            ,160,671,台北倉庫
,,Z0010010,台榮玉米澱粉25KG(製麵專用),20280119,20280119            ,3,671,製麵部加工倉
,,D0102009,和田製糖KH1-上白糖30KG,20280122,20280122            ,32,674,苗栗鎖貨倉
,,I0204011,Liberitas無籽青橄欖935G,20280122,20280122            ,19,674,台北倉庫
,,D0401010,加拿大純楓樹糖粒800G,20280123,20280123            ,68,675,台中倉庫
,,D0401010,加拿大純楓樹糖粒800G,20280123,20280123            ,147,675,台北倉庫
,,D0401010,加拿大純楓樹糖粒800G,20280123,20280123            ,31,675,台北鎖貨倉
,,D0401010,加拿大純楓樹糖粒800G,20280123,20280123            ,4,675,苗栗倉庫
,,I0299005,蔓越莓乾1KG,20280123,20280123            ,23,675,台中倉庫
,,I0299005,蔓越莓乾1KG,20280123,20280123            ,31,675,台北倉庫
,,I0299005,蔓越莓乾1KG,20280123,20280123            ,14,675,苗栗倉庫
,,I0299019,蔓越莓乾25LB,20280123,20280123            ,2,675,台中倉庫
,,I0299019,蔓越莓乾25LB,20280123,20280123            ,16,675,委外加工倉
,,I0299019,蔓越莓乾25LB,20280123,20280123            ,4,675,苗栗倉庫
,,D0103014,大順特砂25KG,20280124,20280124            ,41,676,苗栗倉庫
,,J0303004,九鬼星印純胡麻醬SP(白)1K,20280126,20280126            ,60,678,好好立和-台北倉
,,M0101008,信功3mm薄培根1K,20280126,20280126            ,197,678,台中倉庫
,,M0101008,信功3mm薄培根1K,20280126,20280126            ,68,678,苗栗倉庫
,,M0101009,信功1cm厚切培根1K,20280126,20280126            ,305,678,台中倉庫
,,M0101009,信功1cm厚切培根1K,20280126,20280126            ,197,678,台北倉庫
,,I0404046,SICOLY綜合紅莓果泥(無加糖)1KG,20280128,20280128            ,11,680,台中倉庫
,,I0404046,SICOLY綜合紅莓果泥(無加糖)1KG,20280128,20280128            ,88,680,台北倉庫
,,I0404046,SICOLY綜合紅莓果泥(無加糖)1KG,20280128,20280128            ,9,680,苗栗倉庫
,,D0601002,大順糖粉1KG(藍),20280130,20280130            ,200,682,台中倉庫
,,D0601002,大順糖粉1KG(藍),20280130,20280130            ,344,682,台北倉庫
,,D0601002,大順糖粉1KG(藍),20280130,20280130            ,751,682,苗栗倉庫
,,K0105002,北海道利尻昆布1K(A等),20280131,20280131            ,75,683,台北倉庫
,,K0105003,北海道真昆布1K,20280131,20280131            ,5,683,台中倉庫
,,K0105003,北海道真昆布1K,20280131,20280131            ,52,683,台北倉庫
,,K0105004,北海道羅臼昆布1K,20280131,20280131            ,28,683,台北倉庫
,,L0299002,雙潔淨蛋白,20280203,20280203            ,78,686,台中倉庫
,,L0202002,滿點泡打粉6 lb,20280204,20280204            ,6,687,苗栗倉庫
,,L0302003,松谷食品澱粉AM-1,20280204,20280204            ,600,687,苗栗倉庫
,,I0404011,SICOLY百香果果泥1KG,20280206,20280206            ,574,689,好食在
,,D0102009,和田製糖KH1-上白糖30KG,20280210,20280210            ,69,693,苗栗鎖貨倉
,,D0602001,泰源純糖粉18K,20280210,20280210            ,1,693,苗栗倉庫
,,L0299002,雙潔淨蛋白,20280210,20280210            ,240,693,台中倉庫
,,M0101008,信功3mm薄培根1K,20280211,20280211            ,28,694,台中倉庫
,,M0101008,信功3mm薄培根1K,20280211,20280211            ,303,694,台北倉庫
,,M0101009,信功1cm厚切培根1K,20280211,20280211            ,120,694,台北倉庫
,,M0101009,信功1cm厚切培根1K,20280211,20280211            ,89,694,苗栗倉庫
,,P9999013,脫氧劑,20280212,20280212            ,80,695,苗栗倉庫
,,I0404014,SICOLY芒果果泥(無加糖)1KG,20280214,20280214            ,4,697,台中鎖貨倉
,,I0404014,SICOLY芒果果泥(無加糖)1KG,20280214,20280214            ,57,697,苗栗鎖貨倉
,,D0199013,DM三井製糖Z1白雙糖30K,20280216,20280216            ,1,699,台中倉庫
,,D0199013,DM三井製糖Z1白雙糖30K,20280216,20280216            ,1,699,苗栗倉庫
,,H0399001,黃金亞麻仁1K,20280218,20280218            ,42,701,台中倉庫
,,H0399001,黃金亞麻仁1K,20280218,20280218            ,35,701,台北倉庫
,,H0399001,黃金亞麻仁1K,20280218,20280218            ,37,701,苗栗倉庫
,,D0206001,沁峯龍眼蜂蜜(紅蓋),20280221,20280221            ,12,704,台中倉庫
,,D0206001,沁峯龍眼蜂蜜(紅蓋),20280221,20280221            ,87,704,台北倉庫
,,D0206001,沁峯龍眼蜂蜜(紅蓋),20280221,20280221            ,24,704,苗栗倉庫
,,D0206002,沁峯百花蜂蜜(紅蓋),20280221,20280221            ,30,704,台中倉庫
,,D0206002,沁峯百花蜂蜜(紅蓋),20280221,20280221            ,49,704,台北倉庫
,,D0206004,沁峯紅柴蜂蜜(紅蓋),20280221,20280221            ,1,704,台中倉庫
,,D0206004,沁峯紅柴蜂蜜(紅蓋),20280221,20280221            ,12,704,台北倉庫
,,D0206004,沁峯紅柴蜂蜜(紅蓋),20280221,20280221            ,11,704,苗栗倉庫
,,L0299002,雙潔淨蛋白,20280224,20280224            ,59,707,台北倉庫
,,D0601004,大順純糖粉1KG(黃),20280226,20280226            ,200,709,台北倉庫
,,D0601004,大順純糖粉1KG(黃),20280226,20280226            ,220,709,苗栗倉庫
,,I0699007,FOODHOOD頂級肉桂粉500G,20280301,20280301            ,14,713,台中倉庫
,,I0699007,FOODHOOD頂級肉桂粉500G,20280301,20280301            ,115,713,台北倉庫
,,I0699007,FOODHOOD頂級肉桂粉500G,20280301,20280301            ,458,713,苗栗倉庫
,,L0299002,雙潔淨蛋白,20280303,20280303            ,60,715,台北倉庫
,,I0201012,新疆青堤子1KG,20280305,20280305            ,21,717,台中倉庫
,,I0201012,新疆青堤子1KG,20280305,20280305            ,36,717,台北倉庫
,,I0201012,新疆青堤子1KG,20280305,20280305            ,22,717,苗栗倉庫
,,I0201017,新疆青堤子10KG,20280305,20280305            ,1,717,台中倉庫
,,I0201017,新疆青堤子10KG,20280305,20280305            ,4,717,台北倉庫
,,I0201017,新疆青堤子10KG,20280305,20280305            ,7,717,苗栗倉庫
,,K0101202,加賀種最中餅殼（67mm、41cc）,20280309,20280309            ,148,721,台中倉庫
,,K0101202,加賀種最中餅殼（67mm、41cc）,20280309,20280309            ,12,721,苗栗倉庫
,,D0602001,泰源純糖粉18K,20280310,20280310            ,2,722,台北倉庫
,,D0602001,泰源純糖粉18K,20280310,20280310            ,2,722,苗栗倉庫
,,K0101202,加賀種最中餅殼（67mm、41cc）,20280311,20280311            ,102,723,台中倉庫
,,K0101202,加賀種最中餅殼（67mm、41cc）,20280311,20280311            ,1,723,台北倉庫
,,D0103012,大順台糖細砂25KG,20280312,20280312            ,150,724,苗栗倉庫
,,D0601002,大順糖粉1KG(藍),20280312,20280312            ,3840,724,苗栗倉庫
,,D0103005,大順台糖精緻二砂25KG,20280313,20280313            ,50,725,苗栗倉庫
,,D0103014,大順特砂25KG,20280313,20280313            ,100,725,苗栗倉庫
,,D0602001,泰源純糖粉18K,20280317,20280317            ,10,729,台北倉庫
,,G0602045,舞茶紅烏龍茶葉300G,20280320,20280320            ,1,732,客訂品-台北倉
,,G0103003,西班牙白酒5L,20280327,20280327            ,2,739,台北倉庫
,,G0103003,西班牙白酒5L,20280327,20280327            ,2,739,苗栗倉庫
,,L0399008,一番調味料,20280328,20280328            ,10,740,台中倉庫
,,L0399008,一番調味料,20280328,20280328            ,7,740,台北倉庫
,,H0103001,胡桃30lb,20280329,20280329            ,1,741,台北倉庫
,,H0103001,胡桃30lb,20280329,20280329            ,1,741,苗栗倉庫
,,H0103002,胡桃1KG,20280329,20280329            ,107,741,台北倉庫
,,H0103002,胡桃1KG,20280329,20280329            ,444,741,苗栗倉庫
,,G0103003,西班牙白酒5L,20280401,20280401            ,3,744,台中倉庫
,,G0103003,西班牙白酒5L,20280401,20280401            ,3,744,台北倉庫
,,G0103003,西班牙白酒5L,20280401,20280401            ,3,744,苗栗倉庫
,,G0602045,舞茶紅烏龍茶葉300G,20280401,20280401            ,2,744,客訂品-台北倉
,,G0103001,西班牙紅酒5L,20280402,20280402            ,8,745,台中倉庫
,,G0103001,西班牙紅酒5L,20280402,20280402            ,11,745,台北倉庫
,,I0404007,SICOLY草莓果泥1KG,20280409,20280409            ,66,752,台北鎖貨倉
,,I0404007,SICOLY草莓果泥1KG,20280409,20280409            ,360,752,客訂品-台北倉
,,D0199013,DM三井製糖Z1白雙糖30K,20280412,20280412            ,3,755,台北倉庫
,,G0602044,舞茶柚香金萱茶葉300G,20280416,20280416            ,2,759,客訂品-台北倉
,,I0404005,SICOLY黑醋栗果泥(無加糖)1KG,20280418,20280418            ,11,761,台中倉庫
,,I0404005,SICOLY黑醋栗果泥(無加糖)1KG,20280418,20280418            ,13,761,台北倉庫
,,I0404005,SICOLY黑醋栗果泥(無加糖)1KG,20280418,20280418            ,300,761,好食在
,,I0404005,SICOLY黑醋栗果泥(無加糖)1KG,20280418,20280418            ,6,761,苗栗倉庫
,,L0399008,一番調味料,20280422,20280422            ,50,765,台北倉庫
,,K0101202,加賀種最中餅殼（67mm、41cc）,20280424,20280424            ,336,767,台北倉庫
,,K0101202,加賀種最中餅殼（67mm、41cc）,20280424,20280424            ,56,767,苗栗倉庫
,,K0101202,加賀種最中餅殼（67mm、41cc）,20280425,20280425            ,56,768,台北倉庫
,,H0399045,南瓜子(L)1KG,20280430,20280430            ,2,773,苗栗倉庫
,,J0109016,O-Med蘋果酒醋40ML,20280430,20280430            ,11,773,客訂品-台北倉
,,J0699010,PEPPER WHITE GROUND白胡椒粉1K,20280514,20280514            ,1,787,台中倉庫
,,J0699010,PEPPER WHITE GROUND白胡椒粉1K,20280514,20280514            ,6,787,苗栗倉庫
,,J0699008,科林黑胡椒碎#16 1K,20280515,20280515            ,1,788,台中倉庫
,,J0699008,科林黑胡椒碎#16 1K,20280515,20280515            ,6,788,苗栗倉庫
,,N0801006,保潔多77 500ML,20280517,20280517            ,6,790,苗栗倉庫
,,D0201003,百花蜂蜜(黃蓋)3KG,20280530,20280530            ,42,803,台中倉庫
,,D0201003,百花蜂蜜(黃蓋)3KG,20280530,20280530            ,122,803,台北倉庫
,,D0201003,百花蜂蜜(黃蓋)3KG,20280530,20280530            ,45,803,苗栗倉庫
,,J0109012,O-Med卡本內蘇維濃葡萄酒醋250ML,20280531,20280531            ,5,804,台中倉庫
,,J0109012,O-Med卡本內蘇維濃葡萄酒醋250ML,20280531,20280531            ,4,804,苗栗倉庫
,,J0399086,青梅果釀,20280605,20280605            ,5,809,客訂品-台北倉
,,G0103001,西班牙紅酒5L,20280612,20280612            ,21,816,台北倉庫
,,G0103001,西班牙紅酒5L,20280612,20280612            ,14,816,苗栗倉庫
,,G0301006,義大利CANTINE RONCO紅葡萄酒5公升,20280612,20280612            ,44,816,台中倉庫
,,D0199013,DM三井製糖Z1白雙糖30K,20280616,20280616            ,10,820,台北倉庫
,,Z0010009,和發小麥蛋白粉25KG(製麵專用),20280619,20280619            ,0.869,823,製麵部加工倉
,,I0404046,SICOLY綜合紅莓果泥(無加糖)1KG,20280624,20280624            ,191,828,好食在
,,E0301001,天日湖鹽1KG,20280626,20280626            ,1,830,台中倉庫
,,E0301001,天日湖鹽1KG,20280626,20280626            ,18,830,台北倉庫
,,I0203006,Corsiglia糖漬栗子粒(小)1K,20280630,20280630            ,12,834,台中倉庫
,,I0203006,Corsiglia糖漬栗子粒(小)1K,20280630,20280630            ,54,834,台北倉庫
,,I0203006,Corsiglia糖漬栗子粒(小)1K,20280630,20280630            ,3,834,苗栗倉庫
,,I0203005,三合利澀皮粄栗3.5KG,20280701,20280701            ,252,835,台中倉庫
,,I0203005,三合利澀皮粄栗3.5KG,20280701,20280701            ,188,835,台北倉庫
,,I0203005,三合利澀皮粄栗3.5KG,20280701,20280701            ,1057,835,苗栗倉庫
,,I0203011,FOODHOOD澀皮粄栗碎粒,20280701,20280701            ,6,835,台中倉庫
,,I0203011,FOODHOOD澀皮粄栗碎粒,20280701,20280701            ,3,835,台北倉庫
,,I0203011,FOODHOOD澀皮粄栗碎粒,20280701,20280701            ,66,835,苗栗倉庫
,,I0404049,SICOLY小金桔果汁(無加糖)1KG (原:四季橘),20280702,20280702            ,93,836,台北倉庫
,,I0404049,SICOLY小金桔果汁(無加糖)1KG (原:四季橘),20280702,20280702            ,1,836,苗栗倉庫
,,I0404058,SICOLY杏桃果泥(無加糖)1KG,20280709,20280709            ,192,843,好食在
,,D9999033,天然純淨蜂蠟(烘焙用),20280710,20280710            ,23,844,台中倉庫
,,D9999033,天然純淨蜂蠟(烘焙用),20280710,20280710            ,55,844,台北倉庫
,,D9999033,天然純淨蜂蠟(烘焙用),20280710,20280710            ,26,844,苗栗倉庫
,,I0404043,SICOLY紅桃果泥(無加糖)1KG,20280721,20280721            ,10,855,台中倉庫
,,I0404043,SICOLY紅桃果泥(無加糖)1KG,20280721,20280721            ,181,855,台北倉庫
,,I0404043,SICOLY紅桃果泥(無加糖)1KG,20280721,20280721            ,2592,855,好食在
,,I0404043,SICOLY紅桃果泥(無加糖)1KG,20280721,20280721            ,5,855,苗栗倉庫
,,D0199004,阿波和三盆糖5K,20280724,20280724            ,13,858,台中倉庫
,,I0404010,SICOLY藍莓果泥(無加糖)1KG,20280725,20280725            ,43,859,台中倉庫
,,I0404010,SICOLY藍莓果泥(無加糖)1KG,20280725,20280725            ,270,859,台北倉庫
,,I0404010,SICOLY藍莓果泥(無加糖)1KG,20280725,20280725            ,114,859,台北鎖貨倉
,,I0404055,SICOLY椰子碎果泥(無加糖)1KG,20280725,20280725            ,96,859,好食在
,,J0699009,CINNAMON POWDER 肉桂粉1K,20280728,20280728            ,34,862,台中倉庫
,,J0699009,CINNAMON POWDER 肉桂粉1K,20280728,20280728            ,144,862,台北倉庫
,,J0699009,CINNAMON POWDER 肉桂粉1K,20280728,20280728            ,211,862,苗栗倉庫
,,E0301001,天日湖鹽1KG,20280729,20280729            ,20,863,台中倉庫
,,E0301001,天日湖鹽1KG,20280729,20280729            ,40,863,好好立和-台北倉
,,D0101012,日本三井中雙糖,20280731,20280731            ,110,865,台中倉庫
,,D0101012,日本三井中雙糖,20280731,20280731            ,280,865,台北倉庫
,,D0101012,日本三井中雙糖,20280731,20280731            ,40,865,苗栗倉庫
,,I0204004,帆船黑橄欖片3K,20280731,20280731            ,6,865,台中倉庫
,,I0204004,帆船黑橄欖片3K,20280731,20280731            ,8,865,台北倉庫
,,H0301002,登農黑芝麻1KG,20280803,20280803            ,9,868,台中倉庫
,,H0301002,登農黑芝麻1KG,20280803,20280803            ,61,868,台北倉庫
,,H0301002,登農黑芝麻1KG,20280803,20280803            ,42,868,苗栗倉庫
,,I0404008,SICOLY荔枝果泥(無加糖)1KG,20280804,20280804            ,174,869,台北倉庫
,,I0404008,SICOLY荔枝果泥(無加糖)1KG,20280804,20280804            ,1452,869,好食在
